lat,lon,alt,time,dist,dt,ddist,vel_kmh,dalt,pendiente_%,aceleracion,consumo_kwh,consumo_acum_kwh
4.68851774,-74.1302168,2578.84,2025-09-17 16:09:03+00:00,51416.93450979118,2.0,17.877292943107022,32.17912729759264,-0.10999999999967258,-0.6153056860998939,3.668794968152362,0.021452751531728428,61.70032141174941
4.68845213,-74.13014314,2578.73,2025-09-17 16:09:04+00:00,51427.88267509988,1.0,10.948165308698663,39.41339511131519,-0.11000000000012733,-1.0047345550466693,7.234267813722546,0.013137798370438396,61.713459210119844
4.68838258,-74.13005779,2578.46,2025-09-17 16:09:05+00:00,51440.10054212891,1.0,12.217867029030458,43.98432130450965,-0.2699999999999818,-2.209878363862072,4.57092619319446,0.01466144043483655,61.72812065055468
4.68830812,-74.12996557,2578.38,2025-09-17 16:09:06+00:00,51453.25354530172,1.0,13.153003172810713,47.35081142211857,-0.07999999999992724,-0.6082261134498894,3.366490117608919,0.015783603807372856,61.74390425436205
4.68823348,-74.12987721,2578.85,2025-09-17 16:09:07+00:00,51466.08992012548,1.0,12.836374823760707,46.210949365538546,0.4699999999997999,3.6614698967017447,-1.1398620565800215,0.015403649788512847,61.75930790415056
4.68816629,-74.1297867,2578.8,2025-09-17 16:09:08+00:00,51478.59716510944,1.0,12.507244983957207,45.026081942245945,-0.04999999999972715,-0.3997682948072189,-1.1848674232926015,0.015008693980748649,61.77431659813131
4.68810635,-74.12969987,2579.09,2025-09-17 16:09:09+00:00,51490.30271577448,1.0,11.70555066504312,42.13998239415523,0.2899999999999636,2.4774571337853017,-2.886099548090712,0.014046660798051743,61.78836325892936
4.68805216,-74.12961856,2579.16,2025-09-17 16:09:10+00:00,51501.14277191861,1.0,10.840056144130358,39.02420211886929,0.06999999999970896,0.6457531129819134,-3.1157802752859425,0.01300806737295643,61.801371326302316
4.68799467,-74.12953574,2578.7,2025-09-17 16:09:11+00:00,51512.327917389666,1.0,11.185145471055876,40.266523695801155,-0.4600000000000364,-4.112597383649517,1.2423215769318645,0.01342217456526705,61.81479350086758
4.68793577,-74.12944595,2578.62,2025-09-17 16:09:12+00:00,51524.24062646018,1.0,11.91270907051512,42.88575265385443,-0.07999999999992724,-0.671551697656526,2.6192289580532773,0.014295250884618143,61.829088751752195
4.68787332,-74.12935123,2578.99,2025-09-17 16:09:13+00:00,51536.82676904818,1.0,12.586142587999348,45.310113316797654,0.36999999999989086,2.9397410478463746,2.424360662943222,0.015103371105599216,61.84419212285779
4.6878063,-74.12925481,2578.32,2025-09-17 16:09:14+00:00,51549.854335795055,1.0,13.027566746874072,46.89924028874666,-0.669999999999618,-5.142940450950924,1.5891269719490069,0.015633080096248884,61.85982520295404
4.68774,-74.12916142,2578.24,2025-09-17 16:09:15+00:00,51562.56130793945,1.0,12.706972144398605,45.74509971983498,-0.08000000000038199,-0.629575630537972,-1.1541405689116786,0.015248366573278325,61.87507356952732
4.68767679,-74.12907551,2578.69,2025-09-17 16:09:16+00:00,51574.39546704417,1.0,11.834159104713763,42.602972776969544,0.45000000000027285,3.8025515460665864,-3.1421269428654384,0.014200990925656513,61.88927456045298
4.68761727,-74.12899588,2578.97,2025-09-17 16:09:17+00:00,51585.42632757042,1.0,11.0308605262544,39.711097894515845,0.27999999999974534,2.5383332454736522,-2.891874882453699,0.013237032631505281,61.90251159308449
4.68756159,-74.12892265,2579.43,2025-09-17 16:09:18+00:00,51595.633925226466,1.0,10.207597656044527,36.7473515617603,0.4600000000000364,4.506447212166939,-2.963746332755548,0.012249117187253432,61.91476071027174
4.68746836,-74.12879872,2579.6,2025-09-17 16:09:20+00:00,51612.84146388891,2.0,17.207538662441948,30.973569592395506,0.17000000000007276,0.9879390849263261,-2.8868909846823954,0.020649046394930336,61.93540975666667
4.68738179,-74.12868152,2579.62,2025-09-17 16:09:22+00:00,51629.008179625875,2.0,16.16671573696658,29.100088326539844,0.01999999999998181,0.12371096470911588,-0.9367406329278314,0.019400058884359896,61.95480981555103
4.6872839,-74.12855409,2578.63,2025-09-17 16:09:24+00:00,51646.83838899612,2.0,17.83020937024412,32.09437686643942,-0.9899999999997817,-5.552374509140312,1.4971442699497874,0.02139625124429294,61.97620606679532
4.68718961,-74.12843058,2578.76,2025-09-17 16:09:26+00:00,51664.08022265385,2.0,17.24183365773206,31.035300583917707,0.13000000000010914,0.7539801310042853,-0.529538141260856,0.02069020038927847,61.996896267184596
4.68708838,-74.12830049,2578.95,2025-09-17 16:09:28+00:00,51682.37099997084,2.0,18.29077731698635,32.92339917057543,0.18999999999959982,1.03877487931117,0.9440492933288613,0.02194893278038362,62.01884519996498
4.68699351,-74.1281885,2578.89,2025-09-17 16:09:30+00:00,51698.65957101148,2.0,16.288571040640818,29.319427873153472,-0.05999999999994543,-0.3683564374692068,-1.8019856487109784,0.01954628524876898,62.03839148521375
4.68688698,-74.12804989,2578.34,2025-09-17 16:09:32+00:00,51718.05761903499,2.0,19.398048023511365,34.916486442320455,-0.5499999999997272,-2.835336830453769,2.7985292845834913,0.023277657628213638,62.061669142841964
4.68682576,-74.127972,2578.4,2025-09-17 16:09:33+00:00,51729.05087560294,1.0,10.993256567948265,39.57572364461375,0.05999999999994543,0.5457891356313862,4.659237202293298,0.013191907881537917,62.074861050723506
4.68676742,-74.12789779,2578.53,2025-09-17 16:09:34+00:00,51739.525598403554,1.0,10.474722800616291,37.70900208221865,0.13000000000010914,1.2410829620470762,-1.8667215623950995,0.012569667360739549,62.08743071808424
4.6866612,-74.12776402,2578.28,2025-09-17 16:09:36+00:00,51758.480219848105,2.0,18.954621444550867,34.118318600191564,-0.25,-1.318939556410243,-1.7953417410135444,0.022745545733461037,62.110176263817706
4.6865607,-74.12764605,2578.81,2025-09-17 16:09:38+00:00,51775.67926227483,2.0,17.19904242672783,30.95827636811009,0.5299999999997453,3.0815669084931696,-1.5800211160407365,0.020638850912073393,62.13081511472978
4.68646867,-74.12753479,2579.23,2025-09-17 16:09:40+00:00,51791.70278435931,2.0,16.02352208447701,28.842339752058617,0.42000000000007276,2.6211465730555776,-1.0579683080257372,0.019228226501372406,62.150043341231154
4.68638193,-74.12741785,2578.95,2025-09-17 16:09:42+00:00,51807.8576534721,2.0,16.15486911279004,29.07876440302207,-0.2800000000002001,-1.7332235751666976,0.11821232548172667,0.019385842935348046,62.1694291841665
4.68630351,-74.12731498,2578.94,2025-09-17 16:09:44+00:00,51822.21054385145,2.0,14.352890379348537,25.83520268282737,-0.009999999999763531,-0.0696723777264536,-1.621780860097351,0.017223468455218244,62.186652652621724
4.68624231,-74.12722746,2578.63,2025-09-17 16:09:46+00:00,51834.05896868319,2.0,11.848424831739976,21.32716469713196,-0.30999999999994543,-2.616381539337673,-2.254018992847705,0.01421810979808797,62.20087076241981
4.68618496,-74.12714761,2578.04,2025-09-17 16:09:48+00:00,51844.96655457792,2.0,10.90758589473262,19.633654610518715,-0.5900000000001455,-5.409079568056048,-0.8467550433066222,0.013089103073679144,62.21395986549349
4.68612241,-74.12706551,2578.4,2025-09-17 16:09:50+00:00,51856.419050980265,2.0,11.452496402343968,20.614493524219142,0.36000000000012733,3.143419455049526,0.4904194568502138,0.013742995682812762,62.227702861176304
4.68604993,-74.12697473,2579.01,2025-09-17 16:09:52+00:00,51869.30968258777,2.0,12.890631607508112,23.203136893514603,0.6100000000001273,4.73211878652117,1.2943216846477306,0.015468757929009735,62.24317161910531
4.68596711,-74.12686848,2580.38,2025-09-17 16:09:54+00:00,51884.25821448996,2.0,14.948531902184186,26.907357423931536,1.3699999999998909,9.164779584808024,1.8521102652084664,0.017938238282621023,62.26110985738793
4.68589371,-74.12677849,2580.58,2025-09-17 16:09:56+00:00,51897.14518060189,2.0,12.886966111931542,23.196539001476776,0.1999999999998181,1.5519556601816922,-1.8554092112273803,0.01546435933431785,62.276574216722246
4.68583231,-74.12670043,2580.95,2025-09-17 16:10:00+00:00,51908.165634801386,4.0,11.02045419949718,9.918408779547462,0.36999999999989086,3.357393382359617,-3.3195325554823283,0.013224545039396615,62.289798761761645
4.68577353,-74.12662148,2581.55,2025-09-17 16:10:08+00:00,51919.08687548195,8.0,10.92124068056728,4.914558306255276,0.6000000000003638,5.493881304785951,-0.6254813091615233,0.013105488816680735,62.30290425057832
4.6856893,-74.1265048,2581.32,2025-09-17 16:10:10+00:00,51935.05334544139,2.0,15.966469959435926,28.739645926984668,-0.2300000000000182,-1.4405187908432566,11.912543810364696,0.01915976395132311,62.322064014529644
4.68563368,-74.12643327,2581.85,2025-09-17 16:10:11+00:00,51945.10771717026,1.0,10.054371728867409,36.195738223922675,0.5299999999997453,5.271338819491291,7.456092296938007,0.01206524607464089,62.334129260604286
4.68556953,-74.126351,2582.18,2025-09-17 16:10:12+00:00,51956.6839638485,1.0,11.576246678247117,41.67448804168962,0.32999999999992724,2.8506648931387155,5.478749817766946,0.01389149601389654,62.34802075661818
4.68550323,-74.12626832,2582.19,2025-09-17 16:10:13+00:00,51968.44440188358,1.0,11.760438035074912,42.33757692626968,0.010000000000218279,0.08503084638849151,0.6630888845800627,0.014112525642089896,62.362133282260274
4.68544544,-74.12618382,2581.59,2025-09-17 16:10:14+00:00,51979.80169418298,1.0,11.357292299398978,40.88625227783632,-0.599999999999909,-5.282949352564086,-1.4513246484333635,0.013628750759278772,62.375762033019555
4.68539071,-74.12610359,2581.29,2025-09-17 16:10:15+00:00,51990.57629118786,1.0,10.774597004885436,38.78854921758757,-0.3000000000001819,-2.7843268742594773,-2.0977030602487474,0.012929516405862523,62.38869154942542
4.685284,-74.12595933,2580.29,2025-09-17 16:10:17+00:00,52010.48580946117,2.0,19.909518273307185,35.83713289195293,-1.0,-5.022723233543557,-1.4757081628173196,0.023891421927968618,62.41258297135339
4.68523179,-74.12588277,2579.94,2025-09-17 16:10:18+00:00,52020.76650683503,1.0,10.280697373862495,37.010510545904985,-0.34999999999990905,-3.4044383106708724,1.173377653952052,0.012336836848634994,62.42491980820202
4.68516851,-74.12579595,2579.09,2025-09-17 16:10:19+00:00,52032.686572224,1.0,11.920065388971125,42.91223540029605,-0.849999999999909,-7.130833365950825,5.9017248543910625,0.01430407846676535,62.439223886668785
4.68510279,-74.1257185,2578.63,2025-09-17 16:10:20+00:00,52043.95934761327,1.0,11.272775389268645,40.58199140136713,-0.4600000000000364,-4.080627743527499,-2.330243998928921,0.013527330467122374,62.452751217135905
4.68503558,-74.12563319,2578.55,2025-09-17 16:10:21+00:00,52056.010757658354,1.0,12.051410045081866,43.385076162294716,-0.07999999999992724,-0.6638227369300652,2.8030847609275895,0.014461692054098238,62.46721290919
4.68496445,-74.12554642,2578.31,2025-09-17 16:10:22+00:00,52068.46175062155,1.0,12.450992963196768,44.82357466750837,-0.24000000000023647,-1.9275571089762862,1.4384985052136514,0.014941191555836121,62.48215410074584
4.68489005,-74.12546089,2578.02,2025-09-17 16:10:23+00:00,52081.04297372072,1.0,12.581223099172348,45.29240315702045,-0.2899999999999636,-2.3050223155095404,0.46882848951208445,0.015097467719006817,62.49725156846485
4.68481141,-74.125365,2577.89,2025-09-17 16:10:24+00:00,52094.80502691212,1.0,13.7620531913999,49.54339148903964,-0.13000000000010914,-0.944626489900126,4.25098833201919,0.01651446382967988,62.51376603229453
4.68473508,-74.12526646,2577.78,2025-09-17 16:10:25+00:00,52108.63600787492,1.0,13.830980962797184,49.79153146606986,-0.10999999999967258,-0.7953159670709729,0.2481399770302204,0.01659717715535662,62.53036320944988
4.68466154,-74.12516336,2577.63,2025-09-17 16:10:26+00:00,52122.686593771905,1.0,14.050585896984558,50.58210922914441,-0.15000000000009095,-1.0675711397364784,0.7905777630745447,0.01686070307638147,62.54722391252626
4.6845945,-74.1250658,2577.46,2025-09-17 16:10:27+00:00,52135.819288375016,1.0,13.132694603111304,47.2777005712007,-0.17000000000007276,-1.2944791997203497,-3.3044086579437106,0.015759233523733564,62.562983146049994
4.68453322,-74.12497147,2577.44,2025-09-17 16:10:28+00:00,52148.29793397533,1.0,12.47864560031303,44.92312416112691,-0.01999999999998181,-0.1602738040695707,-2.35457641007379,0.014974374720375636,62.57795752077037
4.68446905,-74.12488203,2577.21,2025-09-17 16:10:29+00:00,52160.511140122755,1.0,12.213206147425808,43.96754213073291,-0.2300000000000182,-1.8832073840700343,-0.9555820303939981,0.014655847376910969,62.592613368147276
4.6844069,-74.12479797,2577.03,2025-09-17 16:10:30+00:00,52172.11041688459,1.0,11.599276761837245,41.757396342614086,-0.1799999999998363,-1.551820891040844,-2.2101457881188225,0.013919132114204693,62.60653250026148
4.68435038,-74.12472171,2577.0,2025-09-17 16:10:31+00:00,52182.64246737771,1.0,10.532050493115094,37.915381775214335,-0.03000000000020009,-0.2848448174437768,-3.842014567399751,0.012638460591738112,62.61917096085322
4.68424833,-74.12459224,2576.72,2025-09-17 16:10:33+00:00,52200.93560111128,2.0,18.293133733575814,32.927640720436465,-0.2800000000002001,-1.5306289456916775,-2.4938705273889354,0.021951760480290978,62.64112272133351
4.68415191,-74.1244684,2576.29,2025-09-17 16:10:35+00:00,52218.35132686944,2.0,17.415725758153712,31.348306364676684,-0.4299999999998363,-2.4690329072190313,-0.78966717787989,0.020898870909784456,62.66202159224329
4.68404381,-74.12432846,2576.02,2025-09-17 16:10:37+00:00,52237.97281140675,2.0,19.621484537310607,35.31867216715909,-0.2699999999999818,-1.3760426714226028,1.9851829012412043,0.023545781444772727,62.685567373688066
4.68393648,-74.12419211,2575.95,2025-09-17 16:10:39+00:00,52257.228189281916,2.0,19.25537787516805,34.65968017530249,-0.07000000000016371,-0.3635348028689506,-0.32949599592830126,0.02310645345020166,62.70867382713827
4.68387959,-74.1241101,2575.7,2025-09-17 16:10:40+00:00,52268.30158772808,1.0,11.073398446162173,39.864234406183826,-0.25,-2.257662823346208,5.204554230881335,0.013288078135394607,62.721961905273666
4.68381668,-74.12402573,2575.9,2025-09-17 16:10:41+00:00,52279.97890839883,1.0,11.677320670751214,42.03835441470437,0.20000000000027285,1.7127216562719145,2.1741200085205463,0.014012784804901457,62.73597469007857
4.68375786,-74.12394938,2575.5,2025-09-17 16:10:42+00:00,52290.673436344536,1.0,10.694527945706795,38.500300604544464,-0.40000000000009095,-3.7402305368762603,-3.5380538101599086,0.012833433534848154,62.74880812361342
4.68370319,-74.12387313,2575.59,2025-09-17 16:10:43+00:00,52301.08314966558,1.0,10.409713321045274,37.474967955762985,0.09000000000014552,0.8645771235428059,-1.025332648781479,0.012491655985254329,62.76129977959867
4.68361148,-74.12374811,2575.36,2025-09-17 16:10:45+00:00,52318.28659425945,2.0,17.20344459386979,30.966200268965622,-0.2300000000000182,-1.3369415569366585,-3.2543838433986814,0.020644133512643745,62.78194391311132
4.68351786,-74.12362739,2575.34,2025-09-17 16:10:47+00:00,52335.238208965675,2.0,16.951614706224063,30.512906471203316,-0.01999999999998181,-0.11798286090491711,-0.2266468988811532,0.020341937647468875,62.802285850758786
4.68345758,-74.1235519,2576.03,2025-09-17 16:10:48+00:00,52345.95824500547,1.0,10.720036039798288,38.59212974327384,0.6900000000000546,6.436545525018943,8.079223272070521,0.012864043247757946,62.815149894006545
4.68339407,-74.1234691,2576.56,2025-09-17 16:10:49+00:00,52357.53729145908,1.0,11.57904645360395,41.684567232974224,0.5299999999997453,4.577233558250249,3.0924374897003872,0.01389485574432474,62.82904474975087
4.68333498,-74.12339487,2576.97,2025-09-17 16:10:50+00:00,52368.06562941553,1.0,10.528337956449832,37.9020166432194,0.4099999999998545,3.8942518913793203,-3.782550589754827,0.012634005547739796,62.84167875529861
4.68327186,-74.12331868,2577.23,2025-09-17 16:10:51+00:00,52379.04544718972,1.0,10.979817774190451,39.52734398708562,0.2600000000002183,2.3679810115918634,1.6253273438662248,0.01317578132902854,62.85485453662764
4.68319981,-74.1232367,2577.49,2025-09-17 16:10:52+00:00,52391.15861294812,1.0,12.113165758404648,43.60739673025673,0.25999999999976353,2.146424850327538,4.080052743171109,0.014535798910085577,62.86939033553773
4.68312657,-74.12315872,2577.3,2025-09-17 16:10:53+00:00,52403.03329549433,1.0,11.874682546207623,42.74885716634744,-0.18999999999959982,-1.600042773861601,-0.8585395639092894,0.014249619055449147,62.88363995459318
4.68305896,-74.12308472,2576.97,2025-09-17 16:10:54+00:00,52414.15868555664,1.0,11.125390062312363,40.05140422432451,-0.330000000000382,-2.966188134996437,-2.6974529420229345,0.013350468074774835,62.896990422667955
4.68299093,-74.12301727,2577.13,2025-09-17 16:10:55+00:00,52424.79351283106,1.0,10.63482727441442,38.285378187891915,0.16000000000030923,1.504490819378345,-1.7660260364325922,0.012761792729297302,62.909752215397255
4.68292239,-74.12295198,2577.34,2025-09-17 16:10:56+00:00,52435.3025231947,1.0,10.509010363646667,37.832437309128004,0.21000000000003638,1.9982852117691279,-0.4529408787639113,0.012610812436375999,62.92236302783363
4.68283888,-74.1228821,2577.02,2025-09-17 16:10:57+00:00,52447.39396139878,1.0,12.091438204079168,43.529177534685005,-0.3200000000001637,-2.6465007272022323,5.696740225557001,0.014509725844895,62.93687275367853
4.68275133,-74.12280076,2577.52,2025-09-17 16:10:58+00:00,52460.6616650235,1.0,13.267703624718706,47.76373304898734,0.5,3.7685496612123845,4.234555514302336,0.015921244349662446,62.95279399802819
4.68266238,-74.12272803,2577.15,2025-09-17 16:10:59+00:00,52473.42076872197,1.0,12.759103698466788,45.932773314480436,-0.36999999999989086,-2.8998902175577768,-1.830959734506905,0.015310924438160145,62.96810492246635
4.6825743,-74.12265924,2577.36,2025-09-17 16:11:00+00:00,52485.83214193285,1.0,12.41137321088172,44.680943559174196,0.21000000000003638,1.6919964973409876,-1.2518297553062396,0.014893647853058063,62.98299857031941
4.68249308,-74.12259722,2577.24,2025-09-17 16:11:01+00:00,52497.18139961881,1.0,11.349257685957127,40.85732766944566,-0.12000000000034561,-1.057337874606779,-3.8236158897285364,0.013619109223148552,62.99661767954256
4.68241317,-74.12253891,2577.36,2025-09-17 16:11:02+00:00,52508.16833970759,1.0,10.98694008878374,39.552984319621466,0.12000000000034561,1.0922058282892637,-1.3043433498241939,0.013184328106540487,63.0098020076491
4.68232684,-74.12247638,2577.78,2025-09-17 16:11:03+00:00,52520.00776149916,1.0,11.839421791570203,42.62191844965273,0.42000000000007276,3.547470538629829,3.0689341300312662,0.014207306149884243,63.024009313798985
4.68223368,-74.12240866,2577.79,2025-09-17 16:11:04+00:00,52532.79963726043,1.0,12.791875761271513,46.050752740577444,0.009999999999763531,0.07817461790896514,3.428834290924712,0.015350250913525813,63.03935956471251
4.68213767,-74.12233924,2578.17,2025-09-17 16:11:05+00:00,52545.958722003874,1.0,13.159084743441781,47.37270507639041,0.38000000000010914,2.887738831452494,1.3219523358129663,0.015790901692130137,63.05515046640464
4.68204804,-74.12227444,2578.77,2025-09-17 16:11:06+00:00,52558.24291771087,1.0,12.284195706997707,44.223104545191745,0.599999999999909,4.884324658374812,-3.149600531198665,0.014741034848397247,63.06989150125304
4.68195884,-74.12221279,2579.12,2025-09-17 16:11:07+00:00,52570.28694493243,1.0,12.044027221556462,43.358497997603266,0.34999999999990905,2.9060047238474955,-0.8646065475884797,0.014452832665867752,63.08434433391891
4.68186947,-74.12214832,2579.12,2025-09-17 16:11:08+00:00,52582.5263125292,1.0,12.239367596768716,44.06172334836738,0.0,0.0,0.7032253507641144,0.014687241116122457,63.09903157503503
4.68177069,-74.12207907,2579.0,2025-09-17 16:11:09+00:00,52595.9256942538,1.0,13.399381724600971,48.2377742085635,-0.11999999999989086,-0.8955637093282707,4.176050860196121,0.016079258069521166,63.11511083310455
4.68167616,-74.12201125,2579.19,2025-09-17 16:11:10+00:00,52608.84768889881,1.0,12.921994645010273,46.519180722036985,0.19000000000005457,1.4703612346211705,-1.7185934865265153,0.015506393574012326,63.13061722667857
4.6815849,-74.12194465,2579.72,2025-09-17 16:11:11+00:00,52621.39568012805,1.0,12.547991229243053,45.17276842527499,0.5299999999997453,4.223783634503841,-1.3464122967619971,0.015057589475091664,63.14567481615366
4.68150109,-74.12188428,2580.22,2025-09-17 16:11:12+00:00,52632.86783657643,1.0,11.472156448377063,41.29976321415743,0.5,4.358378498845644,-3.873005211117558,0.013766587738052475,63.15944140389171
4.68142433,-74.1218294,2580.64,2025-09-17 16:11:13+00:00,52643.34842280285,1.0,10.480586226418382,37.730110415106175,0.42000000000007276,4.007409422779997,-3.569652799051255,0.01257670347170206,63.172018107363414
4.68129344,-74.1217382,2580.9,2025-09-17 16:11:15+00:00,52661.06796519524,2.0,17.719542392391304,31.895176306304347,0.2600000000002183,1.4673065152735614,-2.9174670544009143,0.021263450870869564,63.19328155823428
4.68117697,-74.12165624,2581.53,2025-09-17 16:11:17+00:00,52676.886576230994,2.0,15.818611035756476,28.473499864361656,0.6300000000001091,3.9826505536804313,-1.710838220971345,0.01898233324290777,63.21226389147719
4.68104385,-74.12155595,2582.11,2025-09-17 16:11:19+00:00,52695.39711850205,2.0,18.510542271054874,33.318976087898776,0.5799999999999272,3.1333495880716535,2.4227381117685596,0.022212650725265848,63.23447654220246
4.68092058,-74.12147028,2582.18,2025-09-17 16:11:21+00:00,52712.071153908095,2.0,16.674035406045732,30.01326373088232,0.06999999999970896,0.41981438982868,-1.6528561785082285,0.020008842487254878,63.254485384689715
4.68083853,-74.12140863,2582.17,2025-09-17 16:11:23+00:00,52723.469373714644,2.0,11.398219806549605,20.51679565178929,-0.009999999999763531,-0.08773299839346287,-4.748234039546514,0.013677863767859524,63.268163248457576
4.68076203,-74.12135028,2582.42,2025-09-17 16:11:25+00:00,52734.15467935478,2.0,10.685305640137813,19.233550152248064,0.25,2.339661666400173,-0.6416227497706135,0.012822366768165375,63.28098561522574
4.68068152,-74.12129477,2582.82,2025-09-17 16:11:27+00:00,52745.01695038948,2.0,10.862271034697187,19.552087862454936,0.40000000000009095,3.682471176813551,0.15926885510343602,0.013034725241636624,63.29402034046738
4.68058068,-74.12122516,2583.18,2025-09-17 16:11:30+00:00,52758.62731481166,3.0,13.610364422180282,16.332437306616338,0.3599999999996726,2.6450430630130266,-1.0732168519461993,0.016332437306616338,63.31035277777399
4.68049547,-74.12114624,2583.3,2025-09-17 16:11:33+00:00,52771.52191814576,3.0,12.894603334098065,15.47352400091768,0.12000000000034561,0.9306218802638275,-0.28630443523288623,0.015473524000917676,63.32582630177491
4.68040807,-74.12109722,2582.73,2025-09-17 16:11:36+00:00,52782.655701708296,3.0,11.133783562538156,13.360540275045787,-0.5700000000001637,-5.119553445587382,-0.7043279086239641,0.013360540275045787,63.339186842049955
4.68032781,-74.12103049,2583.09,2025-09-17 16:11:50+00:00,52794.246092935005,14.0,11.590391226709471,2.9803863154395787,0.36000000000012733,3.106021125244897,-0.7414395685433005,0.013908469472051365,63.353095311522004
4.68024656,-74.12098638,2582.68,2025-09-17 16:11:57+00:00,52804.51842234238,7.0,10.272329407373036,5.28291226664899,-0.41000000000030923,-3.9913050267452372,0.32893227874420156,0.012326795288847643,63.365422106810854
4.6801686,-74.12091482,2582.01,2025-09-17 16:12:03+00:00,52816.267524048024,6.0,11.749101705645444,7.049461023387266,-0.669999999999618,-5.702563623886948,0.2944247927897128,0.014098922046774532,63.37952102885763
4.68007369,-74.12082394,2581.88,2025-09-17 16:12:05+00:00,52830.85572977004,2.0,14.588205722015118,26.258770299627212,-0.13000000000010914,-0.8911308386878973,9.604654638119973,0.01750584686641814,63.39702687572405
4.67992716,-74.12071253,2581.59,2025-09-17 16:12:07+00:00,52851.29884995975,2.0,20.44312018970959,36.79761634147726,-0.2899999999999636,-1.4185701463807874,5.269423020925023,0.024531744227651506,63.4215586199517
4.67984162,-74.12064928,2581.39,2025-09-17 16:12:08+00:00,52863.11433703446,1.0,11.815487074709381,42.53575346895377,-0.20000000000027285,-1.692693654824993,5.738137127476513,0.014178584489651256,63.43573720444135
4.67976078,-74.12059215,2581.15,2025-09-17 16:12:09+00:00,52874.10927028955,1.0,10.994933255089563,39.58175971832243,-0.23999999999978172,-2.1828236191309807,-2.9539937506313407,0.013193919906107474,63.44893112434746
4.67967913,-74.12053648,2580.87,2025-09-17 16:12:10+00:00,52885.08621061771,1.0,10.976940328160708,39.51698518137855,-0.2800000000002001,-2.5508018776587154,-0.06477453694387947,0.01317232839379285,63.46210345274125
4.67959101,-74.12047589,2580.9,2025-09-17 16:12:11+00:00,52896.964747483005,1.0,11.878536865297065,42.76273271506943,0.03000000000020009,0.252556357238277,3.2457475336908814,0.014254244238356478,63.47635769697961
4.67950318,-74.12041176,2580.9,2025-09-17 16:12:12+00:00,52909.04329761307,1.0,12.078550130063377,43.48278046822816,0.0,0.0,0.7200477531587239,0.014494260156076052,63.49085195713569
4.67942088,-74.12035379,2581.28,2025-09-17 16:12:13+00:00,52920.224579168236,1.0,11.181281555167516,40.252613598603055,0.38000000000010914,3.398537082938308,-3.2301668696251014,0.013417537866201019,63.50426949500189
4.67934572,-74.12029812,2581.25,2025-09-17 16:12:14+00:00,52930.6125594284,1.0,10.387980260165932,37.396728936597356,-0.03000000000020009,-0.28879531197454245,-2.8558846620056997,0.012465576312199118,63.516735071314095
4.67927208,-74.12024488,2581.46,2025-09-17 16:12:15+00:00,52940.70528835394,1.0,10.09272892554145,36.33382413194922,0.21000000000003638,2.080705838324796,-1.0629048046481344,0.01211127471064974,63.52884634602474
4.67912266,-74.12013857,2581.18,2025-09-17 16:12:17+00:00,52961.07337688844,2.0,20.368088534494746,36.66255936209054,-0.2800000000002001,-1.3746994448006302,0.16436761507065967,0.024441706241393694,63.55328805226613
4.67904372,-74.12008187,2580.9,2025-09-17 16:12:18+00:00,52971.86846324831,1.0,10.795086359874404,38.86231089554786,-0.27999999999974534,-2.5937726727274004,2.1997515334573166,0.012954103631849284,63.56624215589798
4.67890436,-74.1199906,2580.59,2025-09-17 16:12:20+00:00,52990.37364852036,2.0,18.505185272049857,33.30933348968974,-0.30999999999994543,-1.675206140563034,-2.7764887029290577,0.02220622232645983,63.58844837822444
4.67874782,-74.11988929,2580.55,2025-09-17 16:12:22+00:00,53011.08702681594,2.0,20.713378295578877,37.28408093204198,-0.03999999999996362,-0.193111907817091,1.9873737211761195,0.024856053954694653,63.613304432179135
4.67866611,-74.11984078,2580.83,2025-09-17 16:12:23+00:00,53021.64415645474,1.0,10.557129638800689,38.00566669968248,0.27999999999974534,2.652236067753298,0.721585767640498,0.012668555566560826,63.6259729877457
4.67858463,-74.11979344,2580.64,2025-09-17 16:12:24+00:00,53032.11370994066,1.0,10.469553485920187,37.690392549312676,-0.19000000000005457,-1.8147860866805163,-0.31527415036980244,0.012563464183104224,63.6385364519288
4.67843827,-74.11971229,2580.18,2025-09-17 16:12:26+00:00,53050.70780299053,2.0,18.594093049869116,33.46936748976441,-0.4600000000000364,-2.4739039369455793,-2.110512529774134,0.02231291165984294,63.660849363588646
4.6783586,-74.11966808,2580.04,2025-09-17 16:12:27+00:00,53060.83132435404,1.0,10.123521363508189,36.44467690862948,-0.13999999999987267,-1.3829180081994443,2.9753094188650735,0.012148225636209826,63.672997589224856
4.67827465,-74.11962138,2579.88,2025-09-17 16:12:28+00:00,53071.50487009148,1.0,10.673545737437962,38.424764654776666,-0.15999999999985448,-1.499033254138285,1.9800877461471842,0.012808254884925555,63.68580584410978
4.67818674,-74.11957073,2579.91,2025-09-17 16:12:29+00:00,53082.77705547207,1.0,11.272185380592418,40.57986737013271,0.02999999999974534,0.2661418259798764,2.155102715356044,0.013526622456710902,63.69933246656649
4.67810211,-74.11952244,2579.83,2025-09-17 16:12:30+00:00,53093.60281079097,1.0,10.825755318903248,38.972719148051695,-0.07999999999992724,-0.7389784605628054,-1.6071482220810154,0.012990906382683897,63.71232337294917
